Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Symbol,Date,VIX_percentile_30d,VIX_percentile_90d,VIX_MA_10,VIX_MA_20,Fear_Level
2006-11-20 00:00:00-06:00,10.420000076293945,10.479999542236328,9.90999984741211,9.970000267028809,9.970000267028809,0,0.0,0.0,^VIX,2006-11-20 00:00:00-06:00,3.3333333333333335,1.1111111111111112,10.549000072479249,10.79200005531311,Low
2006-11-21 00:00:00-06:00,10.050000190734863,10.0600004196167,9.84000015258789,9.899999618530273,9.899999618530273,0,0.0,0.0,^VIX,2006-11-21 00:00:00-06:00,3.3333333333333335,1.1111111111111112,10.430000019073486,10.748000049591065,Low
2006-11-22 00:00:00-06:00,10.020000457763672,10.149999618530273,9.8100004196167,10.140000343322754,10.140000343322754,0,0.0,0.0,^VIX,2006-11-22 00:00:00-06:00,13.333333333333334,4.444444444444445,10.369000053405761,10.722000074386596,Low
2006-11-24 00:00:00-06:00,10.8100004196167,10.859999656677246,10.5600004196167,10.729999542236328,10.729999542236328,0,0.0,0.0,^VIX,2006-11-24 00:00:00-06:00,36.666666666666664,12.222222222222221,10.340999984741211,10.730500030517579,Low
2006-11-27 00:00:00-06:00,11.260000228881836,12.329999923706055,11.140000343322754,12.300000190734863,12.300000190734863,0,0.0,0.0,^VIX,2006-11-27 00:00:00-06:00,100.0,66.66666666666666,10.492000007629395,10.805500030517578,Normal
2006-11-28 00:00:00-06:00,12.479999542236328,12.550000190734863,11.5600004196167,11.619999885559082,11.619999885559082,0,0.0,0.0,^VIX,2006-11-28 00:00:00-06:00,93.33333333333333,42.77777777777778,10.568000030517577,10.826500034332275,Low
2006-11-29 00:00:00-06:00,11.40999984741211,11.430000305175781,10.670000076293945,10.829999923706055,10.829999923706055,0,0.0,0.0,^VIX,2006-11-29 00:00:00-06:00,53.333333333333336,18.88888888888889,10.601000022888183,10.813000011444093,Low
2006-11-30 00:00:00-06:00,10.880000114440918,11.300000190734863,10.579999923706055,10.90999984741211,10.90999984741211,0,0.0,0.0,^VIX,2006-11-30 00:00:00-06:00,63.33333333333333,22.22222222222222,10.660999965667724,10.782999992370605,Low
2006-12-01 00:00:00-06:00,11.069999694824219,12.279999732971191,10.960000038146973,11.65999984741211,11.65999984741211,0,0.0,0.0,^VIX,2006-12-01 00:00:00-06:00,96.66666666666667,47.77777777777778,10.810999965667724,10.794999980926514,Low
2006-12-04 00:00:00-06:00,12.010000228881836,12.010000228881836,10.979999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0,^VIX,2006-12-04 00:00:00-06:00,83.33333333333334,34.44444444444444,10.928999900817871,10.798499965667725,Low
2006-12-05 00:00:00-06:00,11.130000114440918,11.59000015258789,10.850000381469727,11.270000457763672,11.270000457763672,0,0.0,0.0,^VIX,2006-12-05 00:00:00-06:00,83.33333333333334,35.55555555555556,11.058999919891358,10.803999996185302,Low
2006-12-06 00:00:00-06:00,11.390000343322754,11.550000190734863,11.1899995803833,11.329999923706055,11.329999923706055,0,0.0,0.0,^VIX,2006-12-06 00:00:00-06:00,83.33333333333334,36.666666666666664,11.201999950408936,10.815999984741211,Low
2006-12-07 00:00:00-06:00,11.350000381469727,12.680000305175781,11.170000076293945,12.670000076293945,12.670000076293945,0,0.0,0.0,^VIX,2006-12-07 00:00:00-06:00,100.0,84.44444444444444,11.454999923706055,10.911999988555909,Normal
2006-12-08 00:00:00-06:00,12.579999923706055,12.670000076293945,11.90999984741211,12.069999694824219,12.069999694824219,0,0.0,0.0,^VIX,2006-12-08 00:00:00-06:00,93.33333333333333,64.44444444444444,11.588999938964843,10.964999961853028,Normal
2006-12-11 00:00:00-06:00,11.880000114440918,11.930000305175781,10.710000038146973,10.710000038146973,10.710000038146973,0,0.0,0.0,^VIX,2006-12-11 00:00:00-06:00,26.666666666666668,12.222222222222221,11.429999923706054,10.960999965667725,Low
2006-12-12 00:00:00-06:00,11.199999809265137,11.390000343322754,10.350000381469727,10.649999618530273,10.649999618530273,0,0.0,0.0,^VIX,2006-12-12 00:00:00-06:00,26.666666666666668,11.11111111111111,11.332999897003173,10.950499963760375,Low
2006-12-13 00:00:00-06:00,10.449999809265137,10.579999923706055,10.149999618530273,10.180000305175781,10.180000305175781,0,0.0,0.0,^VIX,2006-12-13 00:00:00-06:00,20.0,6.666666666666667,11.267999935150147,10.934499979019165,Low
2006-12-14 00:00:00-06:00,10.739999771118164,10.75,9.640000343322754,9.970000267028809,9.970000267028809,0,0.0,0.0,^VIX,2006-12-14 00:00:00-06:00,8.333333333333332,2.7777777777777777,11.173999977111816,10.91749997138977,Low
2006-12-15 00:00:00-06:00,9.680000305175781,10.069999694824219,9.390000343322754,10.050000190734863,10.050000190734863,0,0.0,0.0,^VIX,2006-12-15 00:00:00-06:00,15.0,5.0,11.013000011444092,10.911999988555909,Low
2006-12-18 00:00:00-06:00,10.640000343322754,10.90999984741211,10.460000038146973,10.600000381469727,10.600000381469727,0,0.0,0.0,^VIX,2006-12-18 00:00:00-06:00,36.666666666666664,13.333333333333334,10.950000095367432,10.939499998092652,Low
2006-12-19 00:00:00-06:00,11.0600004196167,11.3100004196167,10.270000457763672,10.300000190734863,10.300000190734863,0,0.0,0.0,^VIX,2006-12-19 00:00:00-06:00,30.0,10.0,10.853000068664551,10.955999994277954,Low
2006-12-20 00:00:00-06:00,10.300000190734863,10.329999923706055,10.029999732971191,10.260000228881836,10.260000228881836,0,0.0,0.0,^VIX,2006-12-20 00:00:00-06:00,30.0,10.0,10.74600009918213,10.974000024795533,Low
2006-12-21 00:00:00-06:00,10.359999656677246,10.890000343322754,10.130000114440918,10.529999732971191,10.529999732971191,0,0.0,0.0,^VIX,2006-12-21 00:00:00-06:00,43.333333333333336,14.444444444444443,10.532000064849854,10.993499994277954,Low
2006-12-22 00:00:00-06:00,10.59000015258789,11.460000038146973,10.59000015258789,11.359999656677246,11.359999656677246,0,0.0,0.0,^VIX,2006-12-22 00:00:00-06:00,83.33333333333334,48.888888888888886,10.461000061035156,11.025,Low
2006-12-26 00:00:00-06:00,12.029999732971191,12.029999732971191,11.239999771118164,11.260000228881836,11.260000228881836,0,0.0,0.0,^VIX,2006-12-26 00:00:00-06:00,73.33333333333333,45.55555555555556,10.516000080108643,10.973000001907348,Low
2006-12-27 00:00:00-06:00,11.119999885559082,11.119999885559082,10.59000015258789,10.640000343322754,10.640000343322754,0,0.0,0.0,^VIX,2006-12-27 00:00:00-06:00,50.0,18.88888888888889,10.515000152587891,10.924000024795532,Low
2006-12-28 00:00:00-06:00,10.84000015258789,11.0600004196167,10.729999542236328,10.989999771118164,10.989999771118164,0,0.0,0.0,^VIX,2006-12-28 00:00:00-06:00,66.66666666666666,34.44444444444444,10.59600009918213,10.932000017166137,Low
2006-12-29 00:00:00-06:00,10.949999809265137,11.649999618530273,10.710000038146973,11.5600004196167,11.5600004196167,0,0.0,0.0,^VIX,2006-12-29 00:00:00-06:00,83.33333333333334,60.55555555555555,10.755000114440918,10.964500045776367,Low
2007-01-03 00:00:00-06:00,12.15999984741211,12.75,11.529999732971191,12.039999961853027,12.039999961853027,0,0.0,0.0,^VIX,2007-01-03 00:00:00-06:00,90.0,78.88888888888889,10.954000091552734,10.983500051498414,Normal
2007-01-04 00:00:00-06:00,12.399999618530273,12.420000076293945,11.279999732971191,11.510000228881836,11.510000228881836,0,0.0,0.0,^VIX,2007-01-04 00:00:00-06:00,76.66666666666667,56.111111111111114,11.045000076293945,10.997500085830689,Low
2007-01-05 00:00:00-06:00,11.84000015258789,12.25,11.680000305175781,12.140000343322754,12.140000343322754,0,0.0,0.0,^VIX,2007-01-05 00:00:00-06:00,93.33333333333333,83.33333333333334,11.229000091552734,11.041000080108642,Normal
2007-01-08 00:00:00-06:00,12.479999542236328,12.829999923706055,11.779999732971191,12.0,12.0,0,0.0,0.0,^VIX,2007-01-08 00:00:00-06:00,83.33333333333334,80.0,11.40300006866455,11.07450008392334,Low
2007-01-09 00:00:00-06:00,11.859999656677246,12.470000267028809,11.6899995803833,11.90999984741211,11.90999984741211,0,0.0,0.0,^VIX,2007-01-09 00:00:00-06:00,80.0,74.44444444444444,11.541000080108642,11.036500072479248,Low
2007-01-10 00:00:00-06:00,12.34000015258789,12.5,11.430000305175781,11.470000267028809,11.470000267028809,0,0.0,0.0,^VIX,2007-01-10 00:00:00-06:00,63.33333333333333,55.55555555555556,11.552000141143798,11.006500101089477,Low
2007-01-11 00:00:00-06:00,11.420000076293945,11.479999542236328,10.5,10.869999885559082,10.869999885559082,0,0.0,0.0,^VIX,2007-01-11 00:00:00-06:00,40.0,32.22222222222222,11.513000106811523,11.014500093460082,Low
2007-01-12 00:00:00-06:00,10.930000305175781,10.930000305175781,10.140000343322754,10.149999618530273,10.149999618530273,0,0.0,0.0,^VIX,2007-01-12 00:00:00-06:00,10.0,7.777777777777778,11.464000034332276,10.989500093460084,Low
2007-01-16 00:00:00-06:00,10.640000343322754,10.890000343322754,10.399999618530273,10.739999771118164,10.739999771118164,0,0.0,0.0,^VIX,2007-01-16 00:00:00-06:00,40.0,25.555555555555554,11.439000034332276,11.017500066757203,Low
2007-01-17 00:00:00-06:00,10.899999618530273,10.899999618530273,10.350000381469727,10.59000015258789,10.59000015258789,0,0.0,0.0,^VIX,2007-01-17 00:00:00-06:00,26.666666666666668,17.77777777777778,11.342000007629395,11.048500061035156,Low
2007-01-18 00:00:00-06:00,10.649999618530273,11.039999961853027,10.449999809265137,10.850000381469727,10.850000381469727,0,0.0,0.0,^VIX,2007-01-18 00:00:00-06:00,46.666666666666664,34.44444444444444,11.223000049591064,11.0885000705719,Low
2007-01-19 00:00:00-06:00,10.800000190734863,11.029999732971191,10.239999771118164,10.399999618530273,10.399999618530273,0,0.0,0.0,^VIX,2007-01-19 00:00:00-06:00,23.333333333333332,14.444444444444443,11.111999988555908,11.078500032424927,Low
2007-01-22 00:00:00-06:00,10.770000457763672,11.079999923706055,10.619999885559082,10.770000457763672,10.770000457763672,0,0.0,0.0,^VIX,2007-01-22 00:00:00-06:00,50.0,31.11111111111111,10.975,11.102000045776368,Low
2007-01-23 00:00:00-06:00,10.770000457763672,10.9399995803833,10.220000267028809,10.34000015258789,10.34000015258789,0,0.0,0.0,^VIX,2007-01-23 00:00:00-06:00,23.333333333333332,14.444444444444443,10.809000015258789,11.10600004196167,Low
2007-01-24 00:00:00-06:00,10.40999984741211,10.40999984741211,9.869999885559082,9.890000343322754,9.890000343322754,0,0.0,0.0,^VIX,2007-01-24 00:00:00-06:00,3.3333333333333335,1.1111111111111112,10.607000064849853,11.074000072479247,Low
2007-01-25 00:00:00-06:00,9.989999771118164,11.380000114440918,9.949999809265137,11.220000267028809,11.220000267028809,0,0.0,0.0,^VIX,2007-01-25 00:00:00-06:00,70.0,55.55555555555556,10.582000064849854,11.067000102996825,Low
2007-01-26 00:00:00-06:00,10.949999809265137,11.600000381469727,10.920000076293945,11.130000114440918,11.130000114440918,0,0.0,0.0,^VIX,2007-01-26 00:00:00-06:00,66.66666666666666,52.22222222222223,10.608000087738038,11.06050009727478,Low
2007-01-29 00:00:00-06:00,11.5,11.600000381469727,10.920000076293945,11.449999809265137,11.449999809265137,0,0.0,0.0,^VIX,2007-01-29 00:00:00-06:00,76.66666666666667,66.66666666666666,10.738000106811523,11.1010000705719,Low
2007-01-30 00:00:00-06:00,11.279999732971191,11.489999771118164,10.949999809265137,10.960000038146973,10.960000038146973,0,0.0,0.0,^VIX,2007-01-30 00:00:00-06:00,56.666666666666664,44.44444444444444,10.760000133514405,11.09950008392334,Low
2007-01-31 00:00:00-06:00,11.09000015258789,11.260000228881836,10.270000457763672,10.420000076293945,10.420000076293945,0,0.0,0.0,^VIX,2007-01-31 00:00:00-06:00,26.666666666666668,17.77777777777778,10.74300012588501,11.042500066757203,Low
2007-02-01 00:00:00-06:00,10.319999694824219,10.430000305175781,10.140000343322754,10.3100004196167,10.3100004196167,0,0.0,0.0,^VIX,2007-02-01 00:00:00-06:00,16.666666666666664,15.0,10.689000129699707,10.956000089645386,Low
2007-02-02 00:00:00-06:00,10.300000190734863,10.359999656677246,9.960000038146973,10.079999923706055,10.079999923706055,0,0.0,0.0,^VIX,2007-02-02 00:00:00-06:00,6.666666666666667,7.777777777777778,10.657000160217285,10.884500074386597,Low
2007-02-05 00:00:00-06:00,10.529999732971191,10.699999809265137,10.4399995803833,10.550000190734863,10.550000190734863,0,0.0,0.0,^VIX,2007-02-05 00:00:00-06:00,33.33333333333333,23.333333333333332,10.635000133514405,10.805000066757202,Low
2007-02-06 00:00:00-06:00,10.550000190734863,10.880000114440918,10.4399995803833,10.649999618530273,10.649999618530273,0,0.0,0.0,^VIX,2007-02-06 00:00:00-06:00,40.0,30.555555555555557,10.666000080108642,10.737500047683715,Low
2007-02-07 00:00:00-06:00,10.3100004196167,10.5600004196167,10.239999771118164,10.319999694824219,10.319999694824219,0,0.0,0.0,^VIX,2007-02-07 00:00:00-06:00,16.666666666666664,17.77777777777778,10.70900001525879,10.658000040054322,Low
2007-02-08 00:00:00-06:00,10.489999771118164,10.90999984741211,10.399999618530273,10.4399995803833,10.4399995803833,0,0.0,0.0,^VIX,2007-02-08 00:00:00-06:00,30.0,22.22222222222222,10.630999946594239,10.606500005722046,Low
2007-02-09 00:00:00-06:00,10.420000076293945,11.5600004196167,10.25,11.100000381469727,11.100000381469727,0,0.0,0.0,^VIX,2007-02-09 00:00:00-06:00,66.66666666666666,60.55555555555555,10.627999973297118,10.618000030517578,Low
2007-02-12 00:00:00-06:00,11.329999923706055,11.880000114440918,11.300000190734863,11.609999656677246,11.609999656677246,0,0.0,0.0,^VIX,2007-02-12 00:00:00-06:00,86.66666666666667,83.33333333333334,10.64399995803833,10.691000032424927,Low
2007-02-13 00:00:00-06:00,11.420000076293945,11.420000076293945,10.329999923706055,10.34000015258789,10.34000015258789,0,0.0,0.0,^VIX,2007-02-13 00:00:00-06:00,21.666666666666668,19.444444444444446,10.581999969482421,10.671000051498414,Low
2007-02-14 00:00:00-06:00,10.1899995803833,10.260000228881836,9.699999809265137,10.229999542236328,10.229999542236328,0,0.0,0.0,^VIX,2007-02-14 00:00:00-06:00,13.333333333333334,13.333333333333334,10.56299991607666,10.653000020980835,Low
2007-02-15 00:00:00-06:00,10.279999732971191,10.319999694824219,10.050000190734863,10.220000267028809,10.220000267028809,0,0.0,0.0,^VIX,2007-02-15 00:00:00-06:00,13.333333333333334,13.333333333333334,10.553999900817871,10.621500015258789,Low
2007-02-16 00:00:00-06:00,10.420000076293945,10.4399995803833,9.979999542236328,10.020000457763672,10.020000457763672,0,0.0,0.0,^VIX,2007-02-16 00:00:00-06:00,6.666666666666667,5.555555555555555,10.547999954223632,10.602500057220459,Low
2007-02-20 00:00:00-06:00,10.619999885559082,10.720000267028809,10.140000343322754,10.239999771118164,10.239999771118164,0,0.0,0.0,^VIX,2007-02-20 00:00:00-06:00,23.333333333333332,16.666666666666664,10.516999912261962,10.576000022888184,Low
2007-02-21 00:00:00-06:00,10.479999542236328,10.529999732971191,10.170000076293945,10.199999809265137,10.199999809265137,0,0.0,0.0,^VIX,2007-02-21 00:00:00-06:00,16.666666666666664,14.444444444444443,10.47199993133545,10.569000005722046,Low
2007-02-22 00:00:00-06:00,10.229999542236328,10.520000457763672,10.010000228881836,10.180000305175781,10.180000305175781,0,0.0,0.0,^VIX,2007-02-22 00:00:00-06:00,16.666666666666664,13.88888888888889,10.457999992370606,10.583500003814697,Low
2007-02-23 00:00:00-06:00,10.40999984741211,10.699999809265137,10.359999656677246,10.579999923706055,10.579999923706055,0,0.0,0.0,^VIX,2007-02-23 00:00:00-06:00,60.0,35.55555555555556,10.472000026702881,10.55149998664856,Low
2007-02-26 00:00:00-06:00,10.59000015258789,11.4399995803833,10.520000457763672,11.149999618530273,11.149999618530273,0,0.0,0.0,^VIX,2007-02-26 00:00:00-06:00,90.0,70.0,10.476999950408935,10.552499961853027,Low
2007-02-27 00:00:00-06:00,12.119999885559082,19.010000228881836,12.100000381469727,18.309999465942383,18.309999465942383,0,0.0,0.0,^VIX,2007-02-27 00:00:00-06:00,100.0,100.0,11.146999931335449,10.89549994468689,Normal
2007-02-28 00:00:00-06:00,17.209999084472656,17.290000915527344,14.5,15.420000076293945,15.420000076293945,0,0.0,0.0,^VIX,2007-02-28 00:00:00-06:00,96.66666666666667,98.88888888888889,11.654999923706054,11.118499946594238,Normal
2007-03-01 00:00:00-06:00,17.760000228881836,19.399999618530273,15.359999656677246,15.819999694824219,15.819999694824219,0,0.0,0.0,^VIX,2007-03-01 00:00:00-06:00,96.66666666666667,98.88888888888889,12.213999938964843,11.388499927520751,Normal
2007-03-02 00:00:00-06:00,16.700000762939453,18.6299991607666,16.040000915527344,18.610000610351562,18.610000610351562,0,0.0,0.0,^VIX,2007-03-02 00:00:00-06:00,100.0,100.0,13.05299997329712,11.803499937057495,Normal
2007-03-05 00:00:00-06:00,20.399999618530273,20.40999984741211,18.1299991607666,19.6299991607666,19.6299991607666,0,0.0,0.0,^VIX,2007-03-05 00:00:00-06:00,100.0,100.0,14.013999843597412,12.280999898910522,Normal
2007-03-06 00:00:00-06:00,18.309999465942383,18.34000015258789,15.760000228881836,15.960000038146973,15.960000038146973,0,0.0,0.0,^VIX,2007-03-06 00:00:00-06:00,90.0,96.66666666666667,14.585999870300293,12.551499891281129,Normal
2007-03-07 00:00:00-06:00,16.25,16.270000457763672,14.520000457763672,15.239999771118164,15.239999771118164,0,0.0,0.0,^VIX,2007-03-07 00:00:00-06:00,80.0,93.33333333333333,15.089999866485595,12.780999898910522,Normal
2007-03-08 00:00:00-06:00,14.34000015258789,14.699999809265137,13.479999542236328,14.289999961853027,14.289999961853027,0,0.0,0.0,^VIX,2007-03-08 00:00:00-06:00,76.66666666666667,92.22222222222223,15.50099983215332,12.979499912261963,Normal
2007-03-09 00:00:00-06:00,13.699999809265137,14.619999885559082,13.670000076293945,14.09000015258789,14.09000015258789,0,0.0,0.0,^VIX,2007-03-09 00:00:00-06:00,73.33333333333333,91.11111111111111,15.851999855041504,13.161999940872192,Normal
2007-03-12 00:00:00-05:00,14.960000038146973,14.960000038146973,13.760000228881836,13.989999771118164,13.989999771118164,0,0.0,0.0,^VIX,2007-03-12 00:00:00-05:00,70.0,90.0,16.135999870300292,13.306499910354614,Normal
2007-03-13 00:00:00-05:00,14.869999885559082,18.420000076293945,14.600000381469727,18.1299991607666,18.1299991607666,0,0.0,0.0,^VIX,2007-03-13 00:00:00-05:00,90.0,96.66666666666667,16.117999839782716,13.632499885559081,Normal
2007-03-14 00:00:00-05:00,17.6299991607666,21.25,16.75,17.270000457763672,17.270000457763672,0,0.0,0.0,^VIX,2007-03-14 00:00:00-05:00,86.66666666666667,95.55555555555556,16.302999877929686,13.978999900817872,Normal
2007-03-15 00:00:00-05:00,16.90999984741211,16.90999984741211,15.270000457763672,16.43000030517578,16.43000030517578,0,0.0,0.0,^VIX,2007-03-15 00:00:00-05:00,83.33333333333334,94.44444444444444,16.363999938964845,14.288999938964844,Normal
2007-03-16 00:00:00-05:00,15.380000114440918,17.709999084472656,15.289999961853027,16.790000915527344,16.790000915527344,0,0.0,0.0,^VIX,2007-03-16 00:00:00-05:00,83.33333333333334,94.44444444444444,16.181999969482423,14.61749997138977,Normal
2007-03-19 00:00:00-05:00,15.819999694824219,15.819999694824219,14.579999923706055,14.59000015258789,14.59000015258789,0,0.0,0.0,^VIX,2007-03-19 00:00:00-05:00,63.33333333333333,87.77777777777777,15.67800006866455,14.845999956130981,Normal
2007-03-20 00:00:00-05:00,15.010000228881836,15.15999984741211,13.25,13.270000457763672,13.270000457763672,0,0.0,0.0,^VIX,2007-03-20 00:00:00-05:00,50.0,83.33333333333334,15.40900011062622,14.997499990463258,Normal
2007-03-21 00:00:00-05:00,13.270000457763672,13.670000076293945,11.210000038146973,12.1899995803833,12.1899995803833,0,0.0,0.0,^VIX,2007-03-21 00:00:00-05:00,46.666666666666664,80.0,15.104000091552734,15.096999979019165,Normal
2007-03-22 00:00:00-05:00,12.289999961853027,12.949999809265137,12.039999961853027,12.930000305175781,12.930000305175781,0,0.0,0.0,^VIX,2007-03-22 00:00:00-05:00,46.666666666666664,82.22222222222221,14.968000125885009,15.234499979019166,Normal
2007-03-23 00:00:00-05:00,13.130000114440918,13.180000305175781,12.460000038146973,12.949999809265137,12.949999809265137,0,0.0,0.0,^VIX,2007-03-23 00:00:00-05:00,46.666666666666664,82.22222222222221,14.854000091552734,15.35299997329712,Normal
2007-03-26 00:00:00-05:00,13.390000343322754,14.699999809265137,12.90999984741211,13.15999984741211,13.15999984741211,0,0.0,0.0,^VIX,2007-03-26 00:00:00-05:00,46.666666666666664,82.22222222222221,14.771000099182128,15.45349998474121,Normal
2007-03-27 00:00:00-05:00,13.350000381469727,13.899999618530273,13.350000381469727,13.479999542236328,13.479999542236328,0,0.0,0.0,^VIX,2007-03-27 00:00:00-05:00,50.0,83.33333333333334,14.306000137329102,15.211999988555908,Normal
2007-03-28 00:00:00-05:00,14.279999732971191,15.510000228881836,14.220000267028809,14.979999542236328,14.979999542236328,0,0.0,0.0,^VIX,2007-03-28 00:00:00-05:00,63.33333333333333,87.77777777777777,14.077000045776368,15.189999961853028,Normal
2007-03-29 00:00:00-05:00,14.449999809265137,16.049999237060547,14.34000015258789,15.140000343322754,15.140000343322754,0,0.0,0.0,^VIX,2007-03-29 00:00:00-05:00,63.33333333333333,87.77777777777777,13.948000049591064,15.155999994277954,Normal
2007-03-30 00:00:00-05:00,14.9399995803833,15.819999694824219,14.140000343322754,14.640000343322754,14.640000343322754,0,0.0,0.0,^VIX,2007-03-30 00:00:00-05:00,56.666666666666664,85.55555555555556,13.732999992370605,14.957499980926514,Normal
2007-04-02 00:00:00-05:00,14.90999984741211,15.460000038146973,14.399999618530273,14.529999732971191,14.529999732971191,0,0.0,0.0,^VIX,2007-04-02 00:00:00-05:00,50.0,83.33333333333334,13.726999950408935,14.702500009536744,Normal
2007-04-03 00:00:00-05:00,14.020000457763672,14.0600004196167,12.8100004196167,13.460000038146973,13.460000038146973,0,0.0,0.0,^VIX,2007-04-03 00:00:00-05:00,33.33333333333333,77.77777777777779,13.745999908447265,14.577500009536744,Normal
2007-04-04 00:00:00-05:00,13.819999694824219,13.90999984741211,13.199999809265137,13.239999771118164,13.239999771118164,0,0.0,0.0,^VIX,2007-04-04 00:00:00-05:00,26.666666666666668,75.55555555555556,13.850999927520752,14.477500009536744,Normal
2007-04-05 00:00:00-05:00,13.569999694824219,13.65999984741211,12.6899995803833,13.229999542236328,13.229999542236328,0,0.0,0.0,^VIX,2007-04-05 00:00:00-05:00,23.333333333333332,74.44444444444444,13.880999851226807,14.424499988555908,Normal
2007-04-09 00:00:00-05:00,13.260000228881836,13.5600004196167,12.890000343322754,13.140000343322754,13.140000343322754,0,0.0,0.0,^VIX,2007-04-09 00:00:00-05:00,16.666666666666664,72.22222222222221,13.899999904632569,14.376999998092652,Normal
2007-04-10 00:00:00-05:00,13.329999923706055,13.329999923706055,12.5600004196167,12.680000305175781,12.680000305175781,0,0.0,0.0,^VIX,2007-04-10 00:00:00-05:00,6.666666666666667,68.88888888888889,13.851999950408935,14.311500024795532,Normal
2007-04-11 00:00:00-05:00,12.720000267028809,14.079999923706055,12.720000267028809,13.489999771118164,13.489999771118164,0,0.0,0.0,^VIX,2007-04-11 00:00:00-05:00,40.0,78.88888888888889,13.85299997329712,14.07950005531311,Normal
2007-04-12 00:00:00-05:00,13.649999618530273,14.149999618530273,12.579999923706055,12.710000038146973,12.710000038146973,0,0.0,0.0,^VIX,2007-04-12 00:00:00-05:00,10.0,67.77777777777779,13.626000022888183,13.851500034332275,Normal
2007-04-13 00:00:00-05:00,12.670000076293945,13.0,12.130000114440918,12.199999809265137,12.199999809265137,0,0.0,0.0,^VIX,2007-04-13 00:00:00-05:00,6.666666666666667,64.44444444444444,13.331999969482421,13.640000009536744,Normal
2007-04-16 00:00:00-05:00,11.859999656677246,12.100000381469727,11.460000038146973,11.979999542236328,11.979999542236328,0,0.0,0.0,^VIX,2007-04-16 00:00:00-05:00,3.3333333333333335,57.77777777777777,13.06599988937378,13.399499940872193,Low
2007-04-17 00:00:00-05:00,11.699999809265137,12.170000076293945,11.5,12.140000343322754,12.140000343322754,0,0.0,0.0,^VIX,2007-04-17 00:00:00-05:00,6.666666666666667,61.66666666666667,12.826999950408936,13.276999950408936,Normal
2007-04-18 00:00:00-05:00,12.479999542236328,12.569999694824219,11.949999809265137,12.420000076293945,12.420000076293945,0,0.0,0.0,^VIX,2007-04-18 00:00:00-05:00,16.666666666666664,64.44444444444444,12.722999954223633,13.23449993133545,Normal
2007-04-19 00:00:00-05:00,13.15999984741211,13.270000457763672,12.40999984741211,12.539999961853027,12.539999961853027,0,0.0,0.0,^VIX,2007-04-19 00:00:00-05:00,20.0,64.44444444444444,12.652999973297119,13.251999950408935,Normal
2007-04-20 00:00:00-05:00,12.029999732971191,12.670000076293945,11.970000267028809,12.069999694824219,12.069999694824219,0,0.0,0.0,^VIX,2007-04-20 00:00:00-05:00,6.666666666666667,58.333333333333336,12.536999988555909,13.208999919891358,Normal
2007-04-23 00:00:00-05:00,12.600000381469727,13.079999923706055,12.479999542236328,13.039999961853027,13.039999961853027,0,0.0,0.0,^VIX,2007-04-23 00:00:00-05:00,40.0,70.0,12.526999950408936,13.213499927520752,Normal
2007-04-24 00:00:00-05:00,13.119999885559082,13.890000343322754,13.039999961853027,13.119999885559082,13.119999885559082,0,0.0,0.0,^VIX,2007-04-24 00:00:00-05:00,43.333333333333336,70.0,12.570999908447266,13.2114999294281,Normal
2007-04-25 00:00:00-05:00,12.739999771118164,13.229999542236328,12.579999923706055,13.210000038146973,13.210000038146973,0,0.0,0.0,^VIX,2007-04-25 00:00:00-05:00,53.333333333333336,72.22222222222221,12.542999935150146,13.197999954223633,Normal
2007-04-26 00:00:00-05:00,13.15999984741211,13.670000076293945,12.670000076293945,12.789999961853027,12.789999961853027,0,0.0,0.0,^VIX,2007-04-26 00:00:00-05:00,33.33333333333333,64.44444444444444,12.550999927520753,13.088499975204467,Normal
2007-04-27 00:00:00-05:00,13.119999885559082,13.260000228881836,12.40999984741211,12.449999809265137,12.449999809265137,0,0.0,0.0,^VIX,2007-04-27 00:00:00-05:00,23.333333333333332,60.0,12.575999927520751,12.953999948501586,Normal
2007-04-30 00:00:00-05:00,12.899999618530273,14.3100004196167,12.779999732971191,14.220000267028809,14.220000267028809,0,0.0,0.0,^VIX,2007-04-30 00:00:00-05:00,83.33333333333334,81.11111111111111,12.8,12.93299994468689,Normal
2007-05-01 00:00:00-05:00,14.100000381469727,14.600000381469727,13.479999542236328,13.510000228881836,13.510000228881836,0,0.0,0.0,^VIX,2007-05-01 00:00:00-05:00,83.33333333333334,77.77777777777779,12.936999988555907,12.881999969482422,Normal
2007-05-02 00:00:00-05:00,13.520000457763672,13.520000457763672,12.550000190734863,13.079999923706055,13.079999923706055,0,0.0,0.0,^VIX,2007-05-02 00:00:00-05:00,50.0,65.55555555555556,13.002999973297118,12.862999963760377,Normal
2007-05-03 00:00:00-05:00,13.010000228881836,13.359999656677246,12.890000343322754,13.09000015258789,13.09000015258789,0,0.0,0.0,^VIX,2007-05-03 00:00:00-05:00,50.0,65.55555555555556,13.057999992370606,12.855499982833862,Normal
2007-05-04 00:00:00-05:00,12.90999984741211,13.359999656677246,12.59000015258789,12.90999984741211,12.90999984741211,0,0.0,0.0,^VIX,2007-05-04 00:00:00-05:00,36.666666666666664,60.0,13.142000007629395,12.839499998092652,Normal
