Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Symbol,Date,30d_volatility,10d_volatility
2008-12-16 00:00:00-05:00,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,79.98999786376953,0,0.0,0.0,^VVIX,2008-12-16 00:00:00-05:00,64.1390651551799,53.270349308460055
2008-12-17 00:00:00-05:00,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,75.16999816894531,0,0.0,0.0,^VVIX,2008-12-17 00:00:00-05:00,65.53969168976519,58.90817726578089
2008-12-18 00:00:00-05:00,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,0,0.0,0.0,^VVIX,2008-12-18 00:00:00-05:00,70.87188225489676,75.006792230688
2008-12-19 00:00:00-05:00,87.69000244140625,87.69000244140625,87.69000244140625,87.69000244140625,87.69000244140625,0,0.0,0.0,^VVIX,2008-12-19 00:00:00-05:00,72.00604151186529,84.95387585201055
2008-12-22 00:00:00-05:00,87.04000091552734,87.04000091552734,87.04000091552734,87.04000091552734,87.04000091552734,0,0.0,0.0,^VVIX,2008-12-22 00:00:00-05:00,69.85491276256433,84.83916971092107
2008-12-23 00:00:00-05:00,86.38999938964844,86.38999938964844,86.38999938964844,86.38999938964844,86.38999938964844,0,0.0,0.0,^VVIX,2008-12-23 00:00:00-05:00,69.79099498226441,84.25874551889507
2008-12-24 00:00:00-05:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,0,0.0,0.0,^VVIX,2008-12-24 00:00:00-05:00,69.72597891435319,77.07913806195005
2008-12-26 00:00:00-05:00,83.73999786376953,83.73999786376953,83.73999786376953,83.73999786376953,83.73999786376953,0,0.0,0.0,^VVIX,2008-12-26 00:00:00-05:00,64.42975959408895,75.9395745735705
2008-12-29 00:00:00-05:00,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,0,0.0,0.0,^VVIX,2008-12-29 00:00:00-05:00,63.54281479803943,74.93793296860865
2008-12-30 00:00:00-05:00,80.88999938964844,80.88999938964844,80.88999938964844,80.88999938964844,80.88999938964844,0,0.0,0.0,^VVIX,2008-12-30 00:00:00-05:00,63.672863616839535,72.94834586344295
2008-12-31 00:00:00-05:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,0,0.0,0.0,^VVIX,2008-12-31 00:00:00-05:00,66.6220887380839,76.98179928020285
2009-01-02 00:00:00-05:00,84.41000366210938,84.41000366210938,84.41000366210938,84.41000366210938,84.41000366210938,0,0.0,0.0,^VVIX,2009-01-02 00:00:00-05:00,63.9859009911547,68.55650539287123
2009-01-05 00:00:00-05:00,90.88999938964844,90.88999938964844,90.88999938964844,90.88999938964844,90.88999938964844,0,0.0,0.0,^VVIX,2009-01-05 00:00:00-05:00,67.54547057742748,67.39047398545998
2009-01-06 00:00:00-05:00,90.33000183105469,90.33000183105469,90.33000183105469,90.33000183105469,90.33000183105469,0,0.0,0.0,^VVIX,2009-01-06 00:00:00-05:00,66.22179702151311,56.30927762155956
2009-01-07 00:00:00-05:00,93.98999786376953,93.98999786376953,93.98999786376953,93.98999786376953,93.98999786376953,0,0.0,0.0,^VVIX,2009-01-07 00:00:00-05:00,64.68197216053159,58.78964253779034
2009-01-08 00:00:00-05:00,93.13999938964844,93.13999938964844,93.13999938964844,93.13999938964844,93.13999938964844,0,0.0,0.0,^VVIX,2009-01-08 00:00:00-05:00,61.15562329482995,58.9132604970419
2009-01-09 00:00:00-05:00,91.5199966430664,91.5199966430664,91.5199966430664,91.5199966430664,91.5199966430664,0,0.0,0.0,^VVIX,2009-01-09 00:00:00-05:00,61.01978654163417,59.19557349144235
2009-01-12 00:00:00-05:00,93.26000213623047,93.26000213623047,93.26000213623047,93.26000213623047,93.26000213623047,0,0.0,0.0,^VVIX,2009-01-12 00:00:00-05:00,61.127014837486,57.83192277531947
2009-01-13 00:00:00-05:00,92.5,92.5,92.5,92.5,92.5,0,0.0,0.0,^VVIX,2009-01-13 00:00:00-05:00,61.094128291937864,58.53880915923442
2009-01-14 00:00:00-05:00,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,99.87999725341797,0,0.0,0.0,^VVIX,2009-01-14 00:00:00-05:00,64.85955994135412,61.50276520733681
2009-01-15 00:00:00-05:00,96.44000244140625,96.44000244140625,96.44000244140625,96.44000244140625,96.44000244140625,0,0.0,0.0,^VVIX,2009-01-15 00:00:00-05:00,64.68468863234712,63.756388003052464
2009-01-16 00:00:00-05:00,98.79000091552734,98.79000091552734,98.79000091552734,98.79000091552734,98.79000091552734,0,0.0,0.0,^VVIX,2009-01-16 00:00:00-05:00,64.23943486197528,62.15995472854191
2009-01-20 00:00:00-05:00,104.0199966430664,104.0199966430664,104.0199966430664,104.0199966430664,104.0199966430664,0,0.0,0.0,^VVIX,2009-01-20 00:00:00-05:00,65.48193005820227,56.59592378221776
2009-01-21 00:00:00-05:00,100.80999755859375,100.80999755859375,100.80999755859375,100.80999755859375,100.80999755859375,0,0.0,0.0,^VVIX,2009-01-21 00:00:00-05:00,66.19608943658471,60.312945394997186
2009-01-22 00:00:00-05:00,98.87000274658203,98.87000274658203,98.87000274658203,98.87000274658203,98.87000274658203,0,0.0,0.0,^VVIX,2009-01-22 00:00:00-05:00,66.46820793802729,59.769047265610865
2009-01-23 00:00:00-05:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,0,0.0,0.0,^VVIX,2009-01-23 00:00:00-05:00,67.09896935741112,62.417011447689795
2009-01-26 00:00:00-05:00,96.16999816894531,96.16999816894531,96.16999816894531,96.16999816894531,96.16999816894531,0,0.0,0.0,^VVIX,2009-01-26 00:00:00-05:00,64.28009305380303,61.331803018357775
2009-01-27 00:00:00-05:00,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,95.4800033569336,0,0.0,0.0,^VVIX,2009-01-27 00:00:00-05:00,64.03679590626167,61.139949992140274
2009-01-28 00:00:00-05:00,98.22000122070312,98.22000122070312,98.22000122070312,98.22000122070312,98.22000122070312,0,0.0,0.0,^VVIX,2009-01-28 00:00:00-05:00,63.77801597416877,62.04853336712803
2009-01-29 00:00:00-05:00,98.9800033569336,98.9800033569336,98.9800033569336,98.9800033569336,98.9800033569336,0,0.0,0.0,^VVIX,2009-01-29 00:00:00-05:00,61.66980965581567,47.00115323091709
2009-01-30 00:00:00-05:00,98.72000122070312,98.72000122070312,98.72000122070312,98.72000122070312,98.72000122070312,0,0.0,0.0,^VVIX,2009-01-30 00:00:00-05:00,61.004541631743,43.12423149828357
2009-02-02 00:00:00-05:00,96.4800033569336,96.4800033569336,96.4800033569336,96.4800033569336,96.4800033569336,0,0.0,0.0,^VVIX,2009-02-02 00:00:00-05:00,58.27677902362797,42.96421054988947
2009-02-03 00:00:00-05:00,92.25,92.25,92.25,92.25,92.25,0,0.0,0.0,^VVIX,2009-02-03 00:00:00-05:00,56.06007023048668,35.02433511817134
2009-02-04 00:00:00-05:00,91.56999969482422,91.56999969482422,91.56999969482422,91.56999969482422,91.56999969482422,0,0.0,0.0,^VVIX,2009-02-04 00:00:00-05:00,51.51926266482392,33.375495236281814
2009-02-05 00:00:00-05:00,92.26000213623047,92.26000213623047,92.26000213623047,92.26000213623047,92.26000213623047,0,0.0,0.0,^VVIX,2009-02-05 00:00:00-05:00,51.465531620446505,33.86023718900227
2009-02-06 00:00:00-05:00,94.01000213623047,94.01000213623047,94.01000213623047,94.01000213623047,94.01000213623047,0,0.0,0.0,^VVIX,2009-02-06 00:00:00-05:00,51.59343158702442,32.82755702273391
2009-02-09 00:00:00-05:00,94.37999725341797,94.37999725341797,94.37999725341797,94.37999725341797,94.37999725341797,0,0.0,0.0,^VVIX,2009-02-09 00:00:00-05:00,51.302328647133656,32.77711381637652
2009-02-10 00:00:00-05:00,95.9800033569336,95.9800033569336,95.9800033569336,95.9800033569336,95.9800033569336,0,0.0,0.0,^VVIX,2009-02-10 00:00:00-05:00,51.0779324227287,33.865032900118045
2009-02-11 00:00:00-05:00,94.66999816894531,94.66999816894531,94.66999816894531,94.66999816894531,94.66999816894531,0,0.0,0.0,^VVIX,2009-02-11 00:00:00-05:00,51.36201170737393,30.586023835961957
2009-02-12 00:00:00-05:00,91.04000091552734,91.04000091552734,91.04000091552734,91.04000091552734,91.04000091552734,0,0.0,0.0,^VVIX,2009-02-12 00:00:00-05:00,51.48803588982736,34.35838028818666
2009-02-13 00:00:00-05:00,91.93000030517578,91.93000030517578,91.93000030517578,91.93000030517578,91.93000030517578,0,0.0,0.0,^VVIX,2009-02-13 00:00:00-05:00,48.942324270290946,35.45939905525207
2009-02-17 00:00:00-05:00,95.06999969482422,95.06999969482422,95.06999969482422,95.06999969482422,95.06999969482422,0,0.0,0.0,^VVIX,2009-02-17 00:00:00-05:00,49.49339455716659,39.600332345898224
2009-02-18 00:00:00-05:00,89.11000061035156,89.11000061035156,89.11000061035156,89.11000061035156,89.11000061035156,0,0.0,0.0,^VVIX,2009-02-18 00:00:00-05:00,48.271322744984886,45.91192415561336
2009-02-19 00:00:00-05:00,88.2699966430664,88.2699966430664,88.2699966430664,88.2699966430664,88.2699966430664,0,0.0,0.0,^VVIX,2009-02-19 00:00:00-05:00,48.31553232782822,45.97734793748492
2009-02-20 00:00:00-05:00,90.66000366210938,90.66000366210938,90.66000366210938,90.66000366210938,90.66000366210938,0,0.0,0.0,^VVIX,2009-02-20 00:00:00-05:00,47.47795924635402,48.254278576938155
2009-02-23 00:00:00-05:00,93.0199966430664,93.0199966430664,93.0199966430664,93.0199966430664,93.0199966430664,0,0.0,0.0,^VVIX,2009-02-23 00:00:00-05:00,48.03202470566742,49.20682119910392
2009-02-24 00:00:00-05:00,89.12999725341797,89.12999725341797,89.12999725341797,89.12999725341797,89.12999725341797,0,0.0,0.0,^VVIX,2009-02-24 00:00:00-05:00,49.322530379246466,53.21831436466857
2009-02-25 00:00:00-05:00,88.93000030517578,88.93000030517578,88.93000030517578,88.93000030517578,88.93000030517578,0,0.0,0.0,^VVIX,2009-02-25 00:00:00-05:00,48.97846512044058,51.83605846631427
2009-02-26 00:00:00-05:00,89.37000274658203,89.37000274658203,89.37000274658203,89.37000274658203,89.37000274658203,0,0.0,0.0,^VVIX,2009-02-26 00:00:00-05:00,48.962347579053656,52.019856529951355
2009-02-27 00:00:00-05:00,91.08000183105469,91.08000183105469,91.08000183105469,91.08000183105469,91.08000183105469,0,0.0,0.0,^VVIX,2009-02-27 00:00:00-05:00,43.10536750577711,49.734363232194305
2009-03-02 00:00:00-05:00,93.86000061035156,93.86000061035156,93.86000061035156,93.86000061035156,93.86000061035156,0,0.0,0.0,^VVIX,2009-03-02 00:00:00-05:00,43.06194014896662,51.86338947184276
2009-03-03 00:00:00-05:00,90.75,90.75,90.75,90.75,90.75,0,0.0,0.0,^VVIX,2009-03-03 00:00:00-05:00,43.39483182001944,51.38647651892091
2009-03-04 00:00:00-05:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,0,0.0,0.0,^VVIX,2009-03-04 00:00:00-05:00,42.867617239468444,49.545201881232906
2009-03-05 00:00:00-05:00,89.87999725341797,89.87999725341797,89.87999725341797,89.87999725341797,89.87999725341797,0,0.0,0.0,^VVIX,2009-03-05 00:00:00-05:00,45.15707890043303,56.12166246172693
2009-03-06 00:00:00-05:00,88.26000213623047,88.26000213623047,88.26000213623047,88.26000213623047,88.26000213623047,0,0.0,0.0,^VVIX,2009-03-06 00:00:00-05:00,45.12130362825587,55.121675334090966
2009-03-09 00:00:00-04:00,90.08999633789062,90.08999633789062,90.08999633789062,90.08999633789062,90.08999633789062,0,0.0,0.0,^VVIX,2009-03-09 00:00:00-04:00,44.79866398739617,54.423547435847816
2009-03-10 00:00:00-04:00,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,0,0.0,0.0,^VVIX,2009-03-10 00:00:00-04:00,47.10227196484719,56.788726344767696
2009-03-11 00:00:00-04:00,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,85.3499984741211,0,0.0,0.0,^VVIX,2009-03-11 00:00:00-04:00,47.09931088184407,56.81435594401189
2009-03-12 00:00:00-04:00,81.80999755859375,81.80999755859375,81.80999755859375,81.80999755859375,81.80999755859375,0,0.0,0.0,^VVIX,2009-03-12 00:00:00-04:00,47.347123349741835,59.58914670992803
2009-03-13 00:00:00-04:00,78.12999725341797,78.12999725341797,78.12999725341797,78.12999725341797,78.12999725341797,0,0.0,0.0,^VVIX,2009-03-13 00:00:00-04:00,48.504098392279204,60.056397511018844
2009-03-16 00:00:00-04:00,80.06999969482422,80.06999969482422,80.06999969482422,80.06999969482422,80.06999969482422,0,0.0,0.0,^VVIX,2009-03-16 00:00:00-04:00,49.383597867767314,58.91679496646505
2009-03-17 00:00:00-04:00,75.20999908447266,75.20999908447266,75.20999908447266,75.20999908447266,75.20999908447266,0,0.0,0.0,^VVIX,2009-03-17 00:00:00-04:00,51.64433365894414,62.77212803412164
2009-03-18 00:00:00-04:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,0,0.0,0.0,^VVIX,2009-03-18 00:00:00-04:00,50.498691205732285,59.05429135836202
2009-03-19 00:00:00-04:00,73.55999755859375,73.55999755859375,73.55999755859375,73.55999755859375,73.55999755859375,0,0.0,0.0,^VVIX,2009-03-19 00:00:00-04:00,50.58340218077421,47.5834770685166
2009-03-20 00:00:00-04:00,73.11000061035156,73.11000061035156,73.11000061035156,73.11000061035156,73.11000061035156,0,0.0,0.0,^VVIX,2009-03-20 00:00:00-04:00,50.4021881835431,48.05479473762228
2009-03-23 00:00:00-04:00,71.38999938964844,71.38999938964844,71.38999938964844,71.38999938964844,71.38999938964844,0,0.0,0.0,^VVIX,2009-03-23 00:00:00-04:00,49.98576764636579,42.86054779870076
2009-03-24 00:00:00-04:00,70.16000366210938,70.16000366210938,70.16000366210938,70.16000366210938,70.16000366210938,0,0.0,0.0,^VVIX,2009-03-24 00:00:00-04:00,49.899091460144156,39.510905787763676
2009-03-25 00:00:00-04:00,71.76000213623047,71.76000213623047,71.76000213623047,71.76000213623047,71.76000213623047,0,0.0,0.0,^VVIX,2009-03-25 00:00:00-04:00,50.19513140407257,44.0185417752771
2009-03-26 00:00:00-04:00,70.97000122070312,70.97000122070312,70.97000122070312,70.97000122070312,70.97000122070312,0,0.0,0.0,^VVIX,2009-03-26 00:00:00-04:00,50.18043828576323,41.84797946763713
2009-03-27 00:00:00-04:00,71.68000030517578,71.68000030517578,71.68000030517578,71.68000030517578,71.68000030517578,0,0.0,0.0,^VVIX,2009-03-27 00:00:00-04:00,49.68356026495954,39.40635163080026
2009-03-30 00:00:00-04:00,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,74.68000030517578,0,0.0,0.0,^VVIX,2009-03-30 00:00:00-04:00,51.48750005129957,44.0643057688889
2009-03-31 00:00:00-04:00,72.70999908447266,72.70999908447266,72.70999908447266,72.70999908447266,72.70999908447266,0,0.0,0.0,^VVIX,2009-03-31 00:00:00-04:00,50.32114264377754,34.62241205270329
2009-04-01 00:00:00-04:00,70.38999938964844,70.38999938964844,70.38999938964844,70.38999938964844,70.38999938964844,0,0.0,0.0,^VVIX,2009-04-01 00:00:00-04:00,48.18096431777421,37.53664939436284
2009-04-02 00:00:00-04:00,69.61000061035156,69.61000061035156,69.61000061035156,69.61000061035156,69.61000061035156,0,0.0,0.0,^VVIX,2009-04-02 00:00:00-04:00,48.18945356732714,37.194964025870156
2009-04-03 00:00:00-04:00,67.86000061035156,67.86000061035156,67.86000061035156,67.86000061035156,67.86000061035156,0,0.0,0.0,^VVIX,2009-04-03 00:00:00-04:00,47.308128171591015,38.5201392179312
2009-04-06 00:00:00-04:00,68.26000213623047,68.26000213623047,68.26000213623047,68.26000213623047,68.26000213623047,0,0.0,0.0,^VVIX,2009-04-06 00:00:00-04:00,46.3562845192226,37.84575349742393
2009-04-07 00:00:00-04:00,66.38999938964844,66.38999938964844,66.38999938964844,66.38999938964844,66.38999938964844,0,0.0,0.0,^VVIX,2009-04-07 00:00:00-04:00,45.675353932459856,39.146036652828755
2009-04-08 00:00:00-04:00,68.72000122070312,68.72000122070312,68.72000122070312,68.72000122070312,68.72000122070312,0,0.0,0.0,^VVIX,2009-04-08 00:00:00-04:00,47.42973859578347,41.99376921728175
2009-04-09 00:00:00-04:00,65.22000122070312,65.22000122070312,65.22000122070312,65.22000122070312,65.22000122070312,0,0.0,0.0,^VVIX,2009-04-09 00:00:00-04:00,48.83581395180335,48.18364082877441
2009-04-13 00:00:00-04:00,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,67.51000213623047,0,0.0,0.0,^VVIX,2009-04-13 00:00:00-04:00,49.87225311917843,52.28432964654731
2009-04-14 00:00:00-04:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,0,0.0,0.0,^VVIX,2009-04-14 00:00:00-04:00,48.59641293765986,45.72836130044914
2009-04-15 00:00:00-04:00,64.94999694824219,64.94999694824219,64.94999694824219,64.94999694824219,64.94999694824219,0,0.0,0.0,^VVIX,2009-04-15 00:00:00-04:00,48.15846685411568,45.053877652647486
2009-04-16 00:00:00-04:00,69.72000122070312,69.72000122070312,69.72000122070312,69.72000122070312,69.72000122070312,0,0.0,0.0,^VVIX,2009-04-16 00:00:00-04:00,51.95893375129172,59.874235286643554
2009-04-17 00:00:00-04:00,68.91999816894531,68.91999816894531,68.91999816894531,68.91999816894531,68.91999816894531,0,0.0,0.0,^VVIX,2009-04-17 00:00:00-04:00,49.149452268857395,59.89434636766674
2009-04-20 00:00:00-04:00,75.4800033569336,75.4800033569336,75.4800033569336,75.4800033569336,75.4800033569336,0,0.0,0.0,^VVIX,2009-04-20 00:00:00-04:00,57.461823684804,74.60752825878035
2009-04-21 00:00:00-04:00,75.4800033569336,75.4800033569336,75.4800033569336,75.4800033569336,75.4800033569336,0,0.0,0.0,^VVIX,2009-04-21 00:00:00-04:00,56.98042081076523,74.79369453416132
2009-04-22 00:00:00-04:00,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,75.5199966430664,0,0.0,0.0,^VVIX,2009-04-22 00:00:00-04:00,55.20560362104916,72.03439227725602
2009-04-23 00:00:00-04:00,72.80999755859375,72.80999755859375,72.80999755859375,72.80999755859375,72.80999755859375,0,0.0,0.0,^VVIX,2009-04-23 00:00:00-04:00,55.98298147679631,74.93276730247942
2009-04-24 00:00:00-04:00,72.04000091552734,72.04000091552734,72.04000091552734,72.04000091552734,72.04000091552734,0,0.0,0.0,^VVIX,2009-04-24 00:00:00-04:00,54.92501692811207,68.71134999638713
2009-04-27 00:00:00-04:00,74.16000366210938,74.16000366210938,74.16000366210938,74.16000366210938,74.16000366210938,0,0.0,0.0,^VVIX,2009-04-27 00:00:00-04:00,54.29089915421695,68.20582565680891
2009-04-28 00:00:00-04:00,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,74.22000122070312,0,0.0,0.0,^VVIX,2009-04-28 00:00:00-04:00,53.73433234496813,65.5772558491176
2009-04-29 00:00:00-04:00,72.12000274658203,72.12000274658203,72.12000274658203,72.12000274658203,72.12000274658203,0,0.0,0.0,^VVIX,2009-04-29 00:00:00-04:00,51.42887811581722,67.70546448751966
2009-04-30 00:00:00-04:00,71.41999816894531,71.41999816894531,71.41999816894531,71.41999816894531,71.41999816894531,0,0.0,0.0,^VVIX,2009-04-30 00:00:00-04:00,51.4763445301177,58.59636022928234
2009-05-01 00:00:00-04:00,69.81999969482422,69.81999969482422,69.81999969482422,69.81999969482422,69.81999969482422,0,0.0,0.0,^VVIX,2009-05-01 00:00:00-04:00,51.65645955027321,59.600489144612176
2009-05-04 00:00:00-04:00,70.36000061035156,70.36000061035156,70.36000061035156,70.36000061035156,70.36000061035156,0,0.0,0.0,^VVIX,2009-05-04 00:00:00-04:00,51.69874958812488,30.192302878273576
2009-05-05 00:00:00-04:00,70.7699966430664,70.7699966430664,70.7699966430664,70.7699966430664,70.7699966430664,0,0.0,0.0,^VVIX,2009-05-05 00:00:00-04:00,51.27456226617162,30.69917923107115
2009-05-06 00:00:00-04:00,71.1500015258789,71.1500015258789,71.1500015258789,71.1500015258789,71.1500015258789,0,0.0,0.0,^VVIX,2009-05-06 00:00:00-04:00,51.02468508068462,31.092227868622373
2009-05-07 00:00:00-04:00,72.79000091552734,72.79000091552734,72.79000091552734,72.79000091552734,72.79000091552734,0,0.0,0.0,^VVIX,2009-05-07 00:00:00-04:00,51.033846191547426,29.12206761902965
2009-05-08 00:00:00-04:00,74.66000366210938,74.66000366210938,74.66000366210938,74.66000366210938,74.66000366210938,0,0.0,0.0,^VVIX,2009-05-08 00:00:00-04:00,51.39286845155331,31.01991945029913
2009-05-11 00:00:00-04:00,76.86000061035156,76.86000061035156,76.86000061035156,76.86000061035156,76.86000061035156,0,0.0,0.0,^VVIX,2009-05-11 00:00:00-04:00,51.95659718623481,31.028903576399898
2009-05-12 00:00:00-04:00,77.52999877929688,77.52999877929688,77.52999877929688,77.52999877929688,77.52999877929688,0,0.0,0.0,^VVIX,2009-05-12 00:00:00-04:00,50.66584496274498,31.07263645167019
2009-05-13 00:00:00-04:00,81.87000274658203,81.87000274658203,81.87000274658203,81.87000274658203,81.87000274658203,0,0.0,0.0,^VVIX,2009-05-13 00:00:00-04:00,52.2918140772748,34.718868395266576
2009-05-14 00:00:00-04:00,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,79.37999725341797,0,0.0,0.0,^VVIX,2009-05-14 00:00:00-04:00,52.20323529478215,39.70459904105507
2009-05-15 00:00:00-04:00,80.29000091552734,80.29000091552734,80.29000091552734,80.29000091552734,80.29000091552734,0,0.0,0.0,^VVIX,2009-05-15 00:00:00-04:00,52.02616274376305,35.126331000233314
2009-05-18 00:00:00-04:00,76.41000366210938,76.41000366210938,76.41000366210938,76.41000366210938,76.41000366210938,0,0.0,0.0,^VVIX,2009-05-18 00:00:00-04:00,53.61377925125187,47.239293311947215
2009-05-19 00:00:00-04:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,0,0.0,0.0,^VVIX,2009-05-19 00:00:00-04:00,54.34845409761594,50.42936745148724
2009-05-20 00:00:00-04:00,77.44999694824219,77.44999694824219,77.44999694824219,77.44999694824219,77.44999694824219,0,0.0,0.0,^VVIX,2009-05-20 00:00:00-04:00,54.591579771672905,53.487917941416605
2009-05-21 00:00:00-04:00,84.69000244140625,84.69000244140625,84.69000244140625,84.69000244140625,84.69000244140625,0,0.0,0.0,^VVIX,2009-05-21 00:00:00-04:00,59.70535623694319,68.29244232603044
2009-05-22 00:00:00-04:00,87.27999877929688,87.27999877929688,87.27999877929688,87.27999877929688,87.27999877929688,0,0.0,0.0,^VVIX,2009-05-22 00:00:00-04:00,57.38353287879649,68.52903450285622
2009-05-26 00:00:00-04:00,91.2300033569336,91.2300033569336,91.2300033569336,91.2300033569336,91.2300033569336,0,0.0,0.0,^VVIX,2009-05-26 00:00:00-04:00,57.83709395269986,69.80794725935414
2009-05-27 00:00:00-04:00,90.86000061035156,90.86000061035156,90.86000061035156,90.86000061035156,90.86000061035156,0,0.0,0.0,^VVIX,2009-05-27 00:00:00-04:00,56.999484638792275,70.58103183444159
2009-05-28 00:00:00-04:00,88.19000244140625,88.19000244140625,88.19000244140625,88.19000244140625,88.19000244140625,0,0.0,0.0,^VVIX,2009-05-28 00:00:00-04:00,57.81015229569992,70.3439349070548
2009-05-29 00:00:00-04:00,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,83.91000366210938,0,0.0,0.0,^VVIX,2009-05-29 00:00:00-04:00,57.143513565952105,73.6482552878569
2009-06-01 00:00:00-04:00,84.2300033569336,84.2300033569336,84.2300033569336,84.2300033569336,84.2300033569336,0,0.0,0.0,^VVIX,2009-06-01 00:00:00-04:00,56.8897280571126,73.60450077354956
2009-06-02 00:00:00-04:00,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,83.81999969482422,0,0.0,0.0,^VVIX,2009-06-02 00:00:00-04:00,50.49218199869888,67.6572973464068
2009-06-03 00:00:00-04:00,84.88999938964844,84.88999938964844,84.88999938964844,84.88999938964844,84.88999938964844,0,0.0,0.0,^VVIX,2009-06-03 00:00:00-04:00,50.540239486493036,64.54222180463964
2009-06-04 00:00:00-04:00,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,81.26000213623047,0,0.0,0.0,^VVIX,2009-06-04 00:00:00-04:00,52.35371461274685,68.3197906049235
2009-06-05 00:00:00-04:00,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,82.11000061035156,0,0.0,0.0,^VVIX,2009-06-05 00:00:00-04:00,51.072780367847095,48.16847366676387
2009-06-08 00:00:00-04:00,82.69000244140625,82.69000244140625,82.69000244140625,82.69000244140625,82.69000244140625,0,0.0,0.0,^VVIX,2009-06-08 00:00:00-04:00,50.875565617959836,44.962380257043705
2009-06-09 00:00:00-04:00,81.63999938964844,81.63999938964844,81.63999938964844,81.63999938964844,81.63999938964844,0,0.0,0.0,^VVIX,2009-06-09 00:00:00-04:00,50.589076918716636,35.15922418037696
2009-06-10 00:00:00-04:00,86.91999816894531,86.91999816894531,86.91999816894531,86.91999816894531,86.91999816894531,0,0.0,0.0,^VVIX,2009-06-10 00:00:00-04:00,53.571126397797656,51.835365537180465
2009-06-11 00:00:00-04:00,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,0,0.0,0.0,^VVIX,2009-06-11 00:00:00-04:00,53.14583523747444,50.70739532031834
2009-06-12 00:00:00-04:00,85.43000030517578,85.43000030517578,85.43000030517578,85.43000030517578,85.43000030517578,0,0.0,0.0,^VVIX,2009-06-12 00:00:00-04:00,52.94774127804275,43.87801371425034
2009-06-15 00:00:00-04:00,85.05000305175781,85.05000305175781,85.05000305175781,85.05000305175781,85.05000305175781,0,0.0,0.0,^VVIX,2009-06-15 00:00:00-04:00,52.347854248865545,43.985419539318634
2009-06-16 00:00:00-04:00,88.48999786376953,88.48999786376953,88.48999786376953,88.48999786376953,88.48999786376953,0,0.0,0.0,^VVIX,2009-06-16 00:00:00-04:00,53.232486858080776,47.91055685571712
2009-06-17 00:00:00-04:00,86.48999786376953,86.48999786376953,86.48999786376953,86.48999786376953,86.48999786376953,0,0.0,0.0,^VVIX,2009-06-17 00:00:00-04:00,53.97540000872817,49.73412560061629
2009-06-18 00:00:00-04:00,83.87000274658203,83.87000274658203,83.87000274658203,83.87000274658203,83.87000274658203,0,0.0,0.0,^VVIX,2009-06-18 00:00:00-04:00,55.062572178736055,46.88275729108564
2009-06-19 00:00:00-04:00,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,84.1500015258789,0,0.0,0.0,^VVIX,2009-06-19 00:00:00-04:00,54.830271859458335,46.72493214258213
2009-06-22 00:00:00-04:00,86.0999984741211,86.0999984741211,86.0999984741211,86.0999984741211,86.0999984741211,0,0.0,0.0,^VVIX,2009-06-22 00:00:00-04:00,54.75417362094033,47.81973427514139
2009-06-23 00:00:00-04:00,85.63999938964844,85.63999938964844,85.63999938964844,85.63999938964844,85.63999938964844,0,0.0,0.0,^VVIX,2009-06-23 00:00:00-04:00,54.348703639070706,47.219993526721076
2009-06-24 00:00:00-04:00,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,83.95999908447266,0,0.0,0.0,^VVIX,2009-06-24 00:00:00-04:00,54.76152763084103,34.815734002519214
2009-06-25 00:00:00-04:00,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,82.56999969482422,0,0.0,0.0,^VVIX,2009-06-25 00:00:00-04:00,52.68547874531326,34.452498044544384
